"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","id","media/0/media_url","media/0/type","reply_count","retweet_count","startUrl","symbols/0","symbols/1","symbols/2","symbols/3","symbols/4","symbols/5","symbols/6","symbols/7","symbols/8","symbols/9","symbols/10","symbols/11","symbols/12","symbols/13","symbols/14","symbols/15","symbols/16","symbols/17","symbols/18","symbols/19","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","view_count"
"1628436803135934467","2023-02-22T16:49:23.000Z","9","#bitcoin &amp; 4 steps to financial freedom:

1. make a lot
2. lose a lot
3. make it all back
4. keep it

most people don't make it to #1
of those, 90% are stopped at #2
only a select few make it to #4

the secret shortcut is to not do it alone. join the few: https://t.co/p8zekW3CHQ","bitcoin",,"1628436803135934467",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live",,,,,,,,,,,,,,,,,,,,,"https://twitter.com/fewseethis/status/1628436803135934467","fewseethis.com","https://fewseethis.com","https://t.co/p8zekW3CHQ","promotable_user",,,"none",,"false","2021-01-30T16:19:51.000Z","false","math professor. on a mission to help many achieve true financial freedom. more #bitcoin is the goal. since 2016.","false","true","0","1851",,,"10061",,"241","false","false","1355550928347295700","1355550928347295747","false","false",,"230","hidden gem","1099",,"few","10061",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1355550928347295747/1638127948",,"http://pbs.twimg.com/profile_images/1465041584978812937/1f_aQOaH_normal.jpg","https://pbs.twimg.com/profile_images/1465041584978812937/1f_aQOaH_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","fewseethis","4051",,"none","https://t.co/pzCfCv1Ipm",,"false",,,,,,,,,,,,,,,,,"81266"
"1626674756807188507","2023-02-17T20:07:38.000Z","4","We make handmade gourmet marshmallows in small batches.",,,"1626674756807188507",,,"2","2","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live",,,,,,,,,,,,,,,,,,,,,"https://twitter.com/AnnieFrannies/status/1626674756807188507",,,,"promotable_user",,,"none",,"false","2023-02-11T15:23:57.000Z","false","We make gourmet marshmallows in small batches.","false","false","0","8",,,"316",,"1","false","false","1624428934635946000","1624428934635945987","false","false",,"1","","2",,"Annie Frannies","316",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1624428934635945987/1676130524",,"http://pbs.twimg.com/profile_images/1624430741718282242/2vO6XAnr_normal.jpg","https://pbs.twimg.com/profile_images/1624430741718282242/2vO6XAnr_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AnnieFrannies","13",,"none","https://t.co/mI9T9BPRVG",,"false",,,,,,,,,,,,,,,,,"16203"
"1619373481711509506","2023-01-28T16:46:29.000Z","31","What about big tech earnings? 

Guesses on my part, based on conversations with Silicon Valley executives.

1. $AMZN - probably better than feared.
2. $GOOG - probably worse than expected. Ad spending down.
3. $AAPL - will finally disappoint. iPhone numbers will fall short.",,,"1619376377920372738",,,"4","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AMZN","GOOG","AAPL",,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1619376377920372738",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,,,,,,,,,,,,,,,,"2861"
"1618653624284106755","2023-01-26T16:54:31.000Z","29","Until the FOMC, I would ignore the permabear lunatics who are calling ""crash"" daily. 

The reality is it is quite difficult for any sustainable selling to occur with the indices heavy weights like $AAPL, $MSFT, $TSLA, $GOOG, $AMZN, etc trending higher.",,,"1618653624284106755",,,"2","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","MSFT","TSLA","GOOG","AMZN",,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1618653624284106755",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,,,,,,,,,,,,,,,,"2423"
"1616383292844183553","2023-01-20T12:36:12.000Z","8","$AAPL might as well do theirs too",,,"1616414287840305152",,,"1","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL",,,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1616414287840305152",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,,,,,,,,,,,,,,,,"963"
"1615794087352799234","2023-01-18T19:31:45.000Z","29","Given how well $AAPL, $AMZN and $GOOG are holding up, I think there is unfinished business above 4K. The degenerates will try again to break out above later today or tomorrow. Will be a great time to add to shorts, IMO.",,,"1615794087352799234",,,"2","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","AMZN","GOOG",,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1615794087352799234",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,,,,,,,,,,,,,,,,"3863"
"1612477617478696961","2023-01-09T15:53:17.000Z","27","Portfolio update:
1. Trimmed from 80% long to 60% longs. 5% short and 35% cash.
2. Long positions - $BA, $CAT, $DIS, $JNJ, $DIA, $QQQ, $AMZN, $GOOG and $LULU.
3. Short positions - $AAPL and $SBUX",,,"1612477617478696961",,,"10","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","BA","CAT","DIS","JNJ","DIA","QQQ","AMZN","GOOG","LULU","AAPL","SBUX",,,,,,,,,,"https://twitter.com/AssetReset/status/1612477617478696961",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,,,,,,,,,,,,,,,,"6220"
"1610576636293808128","2023-01-04T09:59:27.000Z","5","Modern remote access should have multi-factor authentication! 🤓Just like Shieldoo. Easy to setup, and thanks to Single Sign-on you can easily connect every user you want. Shieldoo. That's the safe way!😎",,,"1610576636293808128",,,"1","2","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live",,,,,,,,,,,,,,,,,,,,,"https://twitter.com/shieldoo_io/status/1610576636293808128",,,,"promotable_user",,,"none",,"false","2021-12-21T14:17:03.000Z","false","Online security company. Shieldoo Secure Mesh gives your team end-to-end protected remote access to your business. #zerotrust","false","false","0","36",,,"97",,"12","false","true","1473296336636326000","1473296336636325891","false","false",,"0","","81",,"Shieldoo","97",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1473296336636325891/1666692745",,"http://pbs.twimg.com/profile_images/1504471132228894724/5pAABKJf_normal.jpg","https://pbs.twimg.com/profile_images/1504471132228894724/5pAABKJf_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","shieldoo_io","101",,"none","https://t.co/48z4r9hdzS",,"false",,,,,,,,,,,,,,,,,"27370"
"1608281631290269697","2022-12-29T01:59:55.000Z","8","Well, me too. I did decide to short $AAPL as well. The tape was profoundly bad and the H&amp;S chart point to a target in the $80s and $90s just like $AMZN and $GOOG / $GOOGL.",,,"1608281631290269697",,,"2","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","AMZN","GOOG","GOOGL",,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1608281631290269697",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,,,,,,,,,,,,,,,,"3014"
"1608205966809628672","2022-12-29T01:55:35.000Z","2","@ankushgupta04 Entered some $AAPL shorts just like everyone else",,,"1608280536685940740",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL",,,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1608280536685940740",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,"215198797","AGupta","ankushgupta04",,,,,,,,,,,,,"134"
"1608137055418081280","2022-12-28T16:25:26.000Z","552","Shorting $AAPL with @Biotech_SD 
What a fun morning. 🥰💸 https://t.co/vH8rYnLpIM",,,"1608137055418081280","https://pbs.twimg.com/media/FlFAIH1XwAAoyuz.jpg","photo","91","13","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL",,,,,,,,,,,,,,,,,,,,"https://twitter.com/Liathetrader/status/1608137055418081280",,,,"promotable_user",,,"none",,"false","2018-06-28T16:28:58.000Z","false","Financially independent by 24. Self-made millionaire by 30. Trader, Author, Coach. MSc. @Columbia Featured: @NBC @HuffPost, @businessinsider GET YOUR FREE EBOOK","false","true","0","57686",,,"31205",,"484","true","true","1012372291513208800","1012372291513208832","false","false",,"227","Money, Wellness, Lifestyle ","816",,"LIA 👸📈","31205",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1012372291513208832/1671672009",,"http://pbs.twimg.com/profile_images/1611923763385229312/t-35wO0k_normal.jpg","https://pbs.twimg.com/profile_images/1611923763385229312/t-35wO0k_normal.jpg","000000","000000","000000","false","false","false","Liathetrader","17539",,"none","https://t.co/aehJWTPNvM",,"false",,"3038254299","Vivi (The Bio Queen )","Biotech_SD",,,,,,,,,,,,,"96696"
"1606384968376193027","2022-12-23T20:23:16.000Z","14","Are you guys noticing that $AMZN and $GOOG / $GOOGL are trading differently than $AAPL and $MSFT today?",,,"1606384968376193027",,,"5","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AMZN","GOOG","GOOGL","AAPL","MSFT",,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1606384968376193027",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,,,,,,,,,,,,,,,,"3858"
"1605996029085630488","2022-12-23T01:29:39.000Z","2","@ankushgupta04 Yes, only tech’s I still have are $AAPL, $AMZN, $GOOG and exposure through $QQQ",,,"1606099684635836417",,,"0","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","AMZN","GOOG","QQQ",,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1606099684635836417",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,"215198797","AGupta","ankushgupta04",,,,,,,,,,,,,"303"
"1605224987396562944","2022-12-20T16:01:08.000Z","15","The difference between an $AAPL vs. $TSLA is Apple buyback desk is buying billions worth of stock every quarter, while Musk is selling billions worth of stock every quarter.",,,"1605231838947065859",,,"2","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","TSLA",,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1605231838947065859",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,,,,,,,,,,,,,,,,"1159"
"1604058408474361856","2022-12-17T13:45:46.000Z","1","@Lyonsdaaron79 It is actually a good thing the indices are holding tough without the help of $AAPL and $TSLA. At some point they’ll find their support levels and do the heavy lifting on ramping indices",,,"1604110606772191232",,,"1","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","TSLA",,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1604110606772191232",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,"921749521624944642","Aaron Lyons","Lyonsdaaron79",,,,,,,,,,,,,"124"
"1600860570072526848","2022-12-08T16:50:15.000Z","2","@Solo23 Yep, I saw. He's just picking on $TSLA, because it is acting like a POS. Notice he said nothing about how he's trading it. Said the same about $AAPL early Nov, but obviously, it didn't work so well. IMO, he's just talking shit with zero skin in the game.
https://t.co/OlO5KFFaOu",,,"1600895543043321856",,,"1","0","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","TSLA","AAPL",,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1600895543043321856","twitter.com/xtrends/status…","https://twitter.com/xtrends/status/1588633907104481280","https://t.co/OlO5KFFaOu","promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,"21682627","Noni Kavuri","Solo23",,,,,,,,,,,,,
"1597659306266349568","2022-11-29T18:35:48.000Z","7","@StockMKTNewz I bet it is to fund buybacks a la $AAPL",,,"1597660613810921472",,,"1","2","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL",,,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1597660613810921472",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,"1250830691824283648","StockMKTNewz - Evan","StockMKTNewz",,,,,,,,,,,,,
"1596880419034902528","2022-11-27T14:58:06.000Z","17","Capital will flee out of $AAPL and go somewhere else. It's likely that $DJI boomer stocks get pumped some more, but the Dow stock valuations are at historical high levels.

IMO, e-commerce is a space that we need to pay attention to, as the narrative is changing there.",,,"1596881052789874689",,,"3","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","DJI",,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1596881052789874689",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,,,,,,,,,,,,,,,,
"1596880419034902528","2022-11-27T14:55:35.000Z","19","I'm of the opinion that the trillions that were printed are still alive and well, and trying to find a place to hide. 

It has been fleeing out of crypto and growth tech, and hiding out in $AAPL and $DJI boomer stocks. 

With the news out of China and Foxconn this weekend (1/2)",,,"1596880419034902528",,,"2","3","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","AAPL","DJI",,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1596880419034902528",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,,,,,,,,,,,,,,,,
"1596176679965462529","2022-11-25T16:48:36.000Z","23","@gurgavin Went to a block party in my neighborhood and the same question was asked…out of 15 or so who answered - 5 said $TSLA. The rest blue chippers like $COST, $MCD, $AAPL, etc. 

It goes to show there are still a lot of $TSLA permabulls who need to be weeded out",,,"1596184087181594630",,,"8","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","TSLA","COST","MCD","AAPL","TSLA",,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1596184087181594630",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,"109813243","GURGAVIN","gurgavin",,,,,,,,,,,,,
"1592229199238299650","2022-11-14T18:53:17.000Z","22","Bad news for $META 

$AAPL will probably build it better and cheaper",,,"1592229199238299650",,,"4","1","https://mobile.twitter.com/search?q=%24aapl+%28from%3AAssetReset%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live","META","AAPL",,,,,,,,,,,,,,,,,,,"https://twitter.com/AssetReset/status/1592229199238299650",,,,"promotable_user",,,"none",,"false","2016-01-15T23:44:10.000Z","false","Ex-Silicon Valley executive. MBA. Ex-Big 4 consultant. Global trader and investor. Not trading advice. Do your own due diligence.","false","false","0","56949",,,"6350",,"382","true","true","4765224798","4765224798","false","false",,"175","","788",,"DMC","6350",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/4765224798/1622729853",,"http://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","https://pbs.twimg.com/profile_images/1605994363464695809/cVIuDJ0-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AssetReset","35298",,"none",,,"false",,,,,,,,,,,,,,,,,
